,count,mean,std,min,25%,50%,75%,max,ski_resort
0,24,200.875,45.13584568,113,170.75,199,241,300,Magic Mountain
1,24,165.625,73.0418656,79,100,160,205.5,375,49 Degrees North
2,24,194.75,77.17244947,80,152,177,209.25,388,Afton Alps
3,24,245.875,128.6962425,78,161.75,212.5,298,580,Alpental
4,24,167.125,80.61034161,70,99.75,149.5,201.75,339,Alpine Valley Ohio
5,19,227.9473684,86.38574579,90,182,200,271,406,Alpine Valley Wisconsin
6,12,438.4166667,383.4303204,106,208.75,366,457,1500,Alta
7,24,317.6666667,110.1357529,82,231,331.5,393.75,499,Alyeska
8,24,228.7083333,97.34406892,104,154.75,187.5,302.5,450,Andes Tower Hills
9,20,140,72.08547558,75,89,101,185,325,Angel Fire
10,24,186.0416667,64.17942185,99,153,182,198.25,387,Anthony Lakes
11,22,226.7272727,93.25856622,100,161.5,207,274,505,Appalachian Ski Mountain
12,22,155.1818182,64.31443322,52,109.25,135.5,217,293,Apple Mountain
13,23,142.6086957,44.76274743,83,114.5,127,166,237,Arapahoe Basin
14,9,192.8888889,58.82058408,128,145,179,229,306,Arizona Snowbowl
15,15,400.4666667,199.4223324,200,300,322,446,995,Aspen Snowmass
16,24,164.7083333,55.08292497,72,127,152,202,275,Attitash
17,24,193.0833333,69.78097203,89,140,179,250,337,Bear Creek Mountain
18,11,182.8181818,119.4644869,80,104.5,140,222,461,Bear Mountain
19,21,219,97.61352365,84,150,195,288,500,Bear Valley
20,21,262.7619048,170.3519606,85,185,218,277,779,Beaver Creek
21,24,127.5833333,46.32579962,65,91.25,124,152.5,242,Beaver Mountain
22,17,155.1176471,51.27850714,76,110,150,187,245,Ski Beech Mountain
23,20,252.75,91.48705689,127,194.75,244,267.5,550,Belleayre
24,24,265.9166667,149.0249225,135,176.75,228,264.75,800,Berkshire East
25,22,239.6363636,85.81349958,149,183.5,227,262,546,Big Bear
26,11,215.3636364,84.6584582,72,171.5,198,275,350,Big Boulder
27,24,148.3333333,53.25546852,85,112.25,126.5,181.5,258,Big Powderhorn Mountain
28,21,262.0952381,142.6232466,95,159,214,309,625,Big Sky
29,24,185.4166667,69.50065165,88,125.5,190.5,215,382,Big Squaw
30,24,213.0416667,90.98947821,83,142,195,265,400,Bittersweet
31,24,239.875,87.31318567,125,175,220,304.5,443,Blandford
32,24,153.4583333,51.61983034,60,124,145.5,186.5,250,Black Mountain
33,20,262.95,156.0784132,87,181,216.5,270,691,Blacktail Mountain
34,24,291.125,229.6743086,95,175,215,295,1199,Blue Hills
35,24,174.5416667,125.8895234,77,87,132.5,187.75,550,Blue Knob
36,21,234.8571429,111.1288827,71,165,210,349,420,Blue Mountain
37,24,241.25,151.5227777,103,148.75,192,301.5,800,Bluewood
38,23,136.9130435,45.25976845,74,97,143,168,238,Bogus Basin
39,21,277.5714286,106.0771283,88,210,260,345,480,Bolton Valley
40,19,210.5263158,86.000238,83,151,205,254,400,Boreal
41,19,175.8421053,86.35602222,75,112.5,148,214,375,Boston Mills and Brandywine
42,24,231.25,79.86251774,117,165.25,221.5,300,380,Bousquet
43,24,221.3333333,95.05543768,81,176.75,203.5,262.5,509,Boyne Mountain
44,19,323.5263158,203.2547303,139,181.5,268,375,908,Bradford
45,24,200.2916667,68.77593055,103,176,191,217.5,350,Brantling Ski
46,13,143.5384615,51.16414009,71,95,154,192,211,Breckenridge
47,24,223.375,82.30896855,98,165,201,285,369,Bretton Woods
48,20,103.2,40.41052494,39,86.5,100.5,116,218,Brian Head
49,20,181.5,64.9124917,100,145,155.5,183.5,335,Bridger Bowl
50,24,258.7916667,119.3161599,84,152,261.5,316.25,572,Brighton
51,22,239.1363636,101.2786328,95,167,241,265.75,482,Bristol Mountain
52,24,266.3333333,142.2596116,67,173.25,230.5,321.5,679,Bromley Mountain
53,24,225.1666667,140.2769517,80,139.5,202.5,250,635,Bruce Mound
54,21,194.3333333,106.3890659,97,147,163,192,550,Brundage Mountain
55,20,173.6,57.64355079,95,143.5,160,195,315,Bryce
56,23,203.6956522,79.99797428,66,145,193,266.5,350,Buck Hill
57,24,215.0416667,76.07346516,111,163.75,189,248.75,390,Buena Vista
58,24,218.3333333,181.5660538,92,126.5,154,196.25,863,Buffalo Ski Club
59,24,244.875,70.05545164,110,198.75,265,310,341,Burke Mountain
60,24,171.9166667,71.97095831,75,123.75,152.5,200.25,300,Caberfae Peaks Ski Golf
61,24,250.0833333,89.97870118,102,168.75,257.5,310.25,435,Camden
62,15,228.8,178.3664767,103,140,179,207.5,821,Camelback Mountain
63,23,269.1304348,93.55372999,113,216.5,275,326,499,Campgaw Mountain
64,22,170.1818182,51.01319751,81,145.5,173,193.75,320,Canaan Valley
65,24,196.7916667,90.69872688,104,125,152,258.75,384,Cannon Mountain
66,24,241.5416667,149.7449946,79,123.75,199.5,325.75,622,Cannonsburg
67,24,232.5833333,128.8207101,102,147.5,187,261.25,520,Cascade Mountain
68,15,158.4,50.31443985,95,121.5,150,164.5,263,Cataloochee
69,21,269.3333333,148.4787302,75,160,246,329,630,Catamount Ski Ride Area
70,21,274.1904762,118.031614,120,199,250,347,634,Chestnut Mountain
71,24,233.9583333,123.4421108,120,154.25,190,272.25,650,Ski China Peak
72,24,189.4583333,57.41835729,125,138,186,216.25,331,Christie Mountain
73,20,182.45,54.96264282,81,147.5,180,227.75,262,Christmas Mountain
74,24,224.5416667,95.62107243,125,150,199.5,256,495,Coffee ll
75,16,162,64.56727757,81,117.5,151,181,312,Ski Cooper
76,14,169.0714286,35.29319892,103,156.25,175,193.5,229,Cooper Spur
77,18,158.3333333,77.56894467,74,101.5,140,187.5,348,Copper Mountain
78,18,145.2222222,59.92598921,71,99,139,180.25,250,Cranmore Mountain
79,19,214.8947368,87.10013059,104,170,193,224,449,Crested Butte Mountain
80,22,257.6818182,155.2179378,79,169.5,232.5,271.25,765,Crotched Mountain
81,18,292.3888889,120.8680072,90,218.25,261,328,550,Crystal Mountain
82,24,199.2916667,68.12040438,99,139.25,183,240.5,323,Crystal Mountain 
83,24,327.9583333,466.3536146,138,189.75,232.5,281.75,2500,Dartmouth Skiway
84,24,187.3333333,82.41869072,75,131.25,175.5,231.5,377,Ski Mystic at Deer Mountain
85,13,195.3076923,88.76784761,114,143,168,195,408,Deer Valley
86,23,148.0434783,58.1897197,76,104.5,135,175.5,299,Devils Head
87,16,218.3125,75.43184009,120,187.25,200.5,238.5,457,Diamond Peak
88,24,245.0416667,106.4937145,125,174.75,212.5,306.25,570,Discovery
89,24,198.2916667,71.13396985,109,153.25,188,238.75,364,Dodge Ridge
90,22,231.2727273,124.1351728,83,147,189.5,310.75,643,Donner Ski Ranch
91,24,191.0833333,121.0917427,70,109.25,170,220.75,671,Dry Hill
92,24,231.4166667,125.5166425,46,117.5,212.5,283.5,491,Eagle Point
93,20,177.95,120.2087986,63,99.75,145,184,500,Eagle Rock
94,22,334.2272727,130.8881499,175,246.25,304.5,392.5,690,Eaglecrest
95,23,232.7826087,138.6584937,115,156.5,191,271.5,770,Eldora Mountain
96,24,246.7083333,193.0601346,99,148.75,200.5,228.25,850,Elk Mountain Ski
97,24,152.9583333,96.2431157,14,91,131,189,450,Elko SnoBowl
98,13,249.0769231,148.5134458,147,177,208,264,725,Elm Creek
99,24,245.5,79.75560496,126,183,226.5,309.25,383,Enchanted Forest
100,22,211.3181818,62.61704192,119,167.5,207,239.75,364,Four Lakes
101,23,179.6956522,67.53546865,100,125,164,226.5,350,Giants Ridge
102,24,214.2083333,77.48547082,103,171.25,208,249,475,Gore Mountain
103,21,167.1904762,56.17794856,82,115,165,207,250,Granby Ranch
104,23,223.826087,109.4966385,100,173,199,248.5,637,Grand Geneva
105,13,263.7692308,196.9382957,123,140,159,313,700,Grand Targhee
106,24,175.25,85.19963768,79,106.25,144,228.75,338,Granite Peak
107,24,195.4166667,128.3493591,80,114.75,169,223.75,660,Great Divide
108,24,204.9166667,90.86680011,90,152.25,176.5,239.25,497,Greek Peak
109,24,215.125,106.6462305,84,137,186,281.25,466,Gunstock
110,17,198.2941176,109.8526085,67,126,167,255,482,Heavenly Mountain
111,24,169.375,93.06931148,33,103.75,169,206.75,478,Hidden Valley
112,20,186.45,68.17892482,85,134,173,242.5,309,Hilltop
113,24,171.75,81.18698225,68,125.5,159,181,400,Hogadon
114,24,212.75,82.18761675,77,148.5,200,290.25,357,Holiday Mountain
115,16,182.1875,104.8473295,89,130.25,149,215,525,Holiday Valley
116,17,184.3529412,99.82418368,89,132,159,209,525,Holimont
117,24,217.7916667,154.6550099,95,140.75,175.5,237.5,850,Hoodoo
118,18,124.9444444,56.21960326,74,84.25,112,144.25,299,Howelsen Hill
119,24,242.5416667,90.47362295,99,189.5,225,302.25,444,Hunt Hollow
120,11,241.0909091,99.14378906,70,216,244,271,415,Hunter Mountain
121,18,180.5555556,69.07559561,66,120,180,217,323,Hyland Ski Snowboard Area
122,22,164.3181818,65.45400884,71,96.75,175,220,260,Jay Peak
123,24,264.8333333,102.4638501,127,192.75,247,311.25,487,Jiminy Peak
124,11,215.3636364,84.6584582,72,171.5,198,275,350,Jack Frost
125,24,149.5833333,103.3907391,80,98.75,122.5,156.5,600,Snowriver Mountain Resort
126,24,224.5416667,68.10987234,99,193,197,264.25,364,Jackson Hole
127,23,308.1304348,111.7949846,152,262,296,321,590,June Mountain
128,19,162.3684211,151.8131931,34,89,120,150,609,Kelly Canyon
129,24,137.2916667,55.58579672,81,98.25,111.5,167,275,Keystone
130,18,111.5555556,30.06115771,78,90.25,100,121.5,177,Killington
131,24,189.875,70.62658232,95,128.75,180,226.25,329,King Pine
132,20,309.2,141.7657816,114,178.75,282,400,590,Kirkwood
133,24,182.1666667,65.29309616,107,138,170,209.75,400,Kissing Bridge
134,24,244.5833333,158.0737078,130,153.75,190.5,281,890,Labrador Mt.
135,13,195.0769231,57.10729892,113,175,184,229,287,Lee Canyon
136,24,214,68.1398817,104,168.5,210,270.75,315,Liberty
137,24,248.875,168.2227593,101,141.5,202.5,244,775,Little Switzerland
138,24,203.6666667,89.79913172,59,150,176,247.75,425,Lookout Pass
139,17,138,38.63288754,75,114,134,175,206,Loon Mountain
140,24,231.875,219.9209962,113,151.5,175,199.25,1200,Lost Trail Powder Mountain
141,24,200.7916667,71.59000365,99,150.75,199,234,413,Lost Valley
142,24,188.5416667,75.01129142,99,153.5,171.5,209.5,450,Loveland
143,21,316.047619,153.5270257,179,225,270,345,790,Lutsen Mountains
144,24,144.8333333,58.23465774,85,100,135,164.5,350,Mad River Mountain
145,23,202.6086957,101.4628186,90,147,180,211,500,Mad River Glen
146,24,200.875,45.13584568,113,170.75,199,241,300,Magic Mountain Vermont
147,24,142.0416667,42.92103889,70,118.5,134,159.75,250,Magic Mountain Idaho
148,14,144.5714286,53.50875455,64,109.5,142,174.5,246,Mammoth Mountain
149,24,168.5833333,68.14301882,79,115.75,159.5,198.5,360,Maple Ski Ridge
150,18,198.0555556,64.79875836,100,153,187.5,228.25,395,Marquette Mountain
151,23,173.7826087,98.81017454,69,110.5,158,183.5,540,Massanutten
152,24,193,101.0479869,80,124.5,170,236,550,Maverick Mountain
153,23,235.7391304,54.03804837,129,209,234,259,335,McCauley Mountain Ski Center
154,24,182.0416667,84.02508899,68,119.5,166,222.25,450,Meadowlark
155,24,262.9583333,140.3682979,90,178.75,237.5,299.25,750,Mohawk Mountain
156,20,262.15,114.6368523,120,179,269.5,300.25,550,Monarch Mountain
157,24,156.2916667,64.48422737,80,117.5,139,171.25,324,Mont Ripley
158,24,154.9166667,40.90701722,92,130.25,153,172,275,Sno Mountain
159,15,166.8666667,39.58150121,92,152.5,172,195,219,Montana Snowbowl
160,24,192.5416667,68.56541096,89,133.25,176.5,226.25,349,Mount Holly
161,24,256.4166667,159.5436199,101,175,235,280,920,Mount Kato
162,23,294.9130435,201.4009824,118,170,249,325,1000,Mt. Peter
163,24,189.6666667,85.94420165,76,131.25,179,231.25,400,Mount Pleasant
164,24,137.125,54.12249593,64,102,120.5,150.75,258,Mt. Snow
165,21,249.3333333,112.6815572,76,159,220,350,499,Mt. Southington
166,18,289.0555556,115.3641152,146,186.25,297.5,344.75,553,Mt. Sunapee
167,24,215.1666667,117.9169445,97,133.5,166,263.75,625,Mountain Creek
168,24,201.7083333,68.77782704,132,154,191.5,215.75,420,Mountain High
169,24,338.9166667,207.9690438,118,194.25,266.5,412.5,870,Mt. Abram Ski
170,24,266.125,141.9477284,75,175,248.5,306.25,686,Mt. Ashland
171,22,229.6363636,97.12855764,83,170,210.5,261,450,Mt. Baker
172,18,190.7777778,84.95781345,95,142,175,209,483,Mt. Baldy
173,12,161.25,57.54227695,89,125.5,157.5,185,305,Mt. Bhelor
174,23,226.7826087,144.7345396,88,149,186,255,751,Mt. Bohea
175,24,231.0416667,83.0910863,74,182.25,224.5,271.5,453,Mt. Brighton
176,24,224.625,70.90827664,121,168.5,209.5,290,350,Mt. Crescent
177,16,249.4375,161.0875409,78,151.5,196,266.5,751,Mt. Holiday
178,17,164,34.10278581,103,140,170,189,229,Mt. Hood Meadows
179,24,197.75,97.44307145,68,138.75,189.5,240.5,556,Mt. Hood Skibowl
180,23,236.3913043,71.71137803,117,184,225,290.5,390,Mt. Jefferson
181,23,183.7826087,75.39469268,75,150,175,209,440,Mt. La Crosse
182,12,164.6666667,70.25969145,91,117.5,152,183.25,350,Mt. Rose Ski Tahoe
183,23,253.2608696,105.02996,120,169,229,291,520,Mt. Shasta
184,24,197.7083333,165.7778711,75,113.25,162.5,193,882,Mt. Spokane
185,22,267,91.69358912,139,209.5,250,292.5,500,Mulligan's Hollow
186,24,234,118.5040817,115,159.75,194.5,301.75,625,Nashoba Valley
187,23,262.0869565,126.3861015,122,184.5,212,300,614,New Hermon Mountain
188,24,216.2083333,69.37671528,116,157.25,215,250,350,Nordic Mountain
189,24,140.9166667,59.80978302,75,91.75,125,182.5,325,Nordic Valley
190,19,210.5263158,86.000238,83,151,205,254,400,Northstar California
191,24,186.75,83.81618086,93,116,149.5,250.5,425,Norway Mountain
192,24,263.2083333,89.43395871,126,214.25,245.5,304.75,475,Nubs Nob
193,24,219.5416667,100.8179501,95,138,208,256.25,460,Oak Mountain
194,9,161,59.16291068,110,122,147,174,298,Ober Gatlinburg Ski
195,24,158.5416667,42.76119652,80,137,163,180.75,255,Okemo Mountain
196,24,181.625,98.92764703,99,128.25,162,196,589,Omni Homestead
197,24,268.4583333,98.18216395,127,186.75,247.5,350,443,Otis Ridge
198,24,188.375,63.37590579,91,150,167,222.75,336,Pajarito Mountain
199,23,331.9565217,175.156937,122,228,281,416,825,Palisades Tahoe
200,24,178.875,77.04392451,79,135,169,219.25,435,Paoli Peaks
201,13,213,103.3037592,81,168,195,280,408,Park City Mountain
202,24,240.2916667,115.9326938,116,169.25,217,252.5,595,Pats Peak
203,24,166.2916667,84.33704595,65,110.75,160,189,400,Pebble Creek
204,24,247.0833333,112.227609,105,201.5,225,250,675,Peekn Peak
205,24,183.4166667,95.22829168,79,122,159.5,224.25,449,Perfect North Slopes
206,18,112.0555556,32.53499875,82,85.25,99.5,121.5,177,Pico Mountain
207,24,238.1666667,118.4283554,114,171,217.5,241.5,645,Pine Knob
208,24,155.9583333,59.69886691,93,109,134,202.5,278,Pine Mountain
209,24,219.8333333,68.83734241,99,156.75,209.5,263.75,355,Plattekill Mountain
210,24,214.9166667,60.96536199,120,178.75,199.5,252.5,360,Pleasant
211,24,171.125,98.00457509,65,109.75,130,202.5,475,Pomerelle Mountain
212,24,137.4583333,59.86141907,75,90.75,120,181.75,325,Powder Mountain
213,24,148.2083333,45.94323451,73,121,147.5,161.25,250,Powder Ridge
214,24,184.2083333,52.19526812,106,150.75,173,211.75,300,Powderhorn
215,23,205.5652174,83.96364261,104,154,190,247.5,467,Purgatory Mountain
216,5,120,71.6833314,54,56,130,131,229,Ragged Mountain
217,24,242.5,112.0679142,110,189,200.5,255.5,561,Red Lodge Mtn.
218,24,233.2083333,78.47568395,126,166.5,222,277.75,383,Red River
219,23,208.2608696,115.1584748,78,157.5,181,215,557,Roundtop Mountain
220,24,278,155.1400489,105,187.25,250,300,795,Royal Mountain
221,23,168.2173913,51.05162852,83,129.5,178,202.5,259,Sandia Peak
222,22,239.8636364,92.85231256,119,163,217,292.5,437,Sapphire Valley
223,24,281.7083333,114.3227617,138,190,272.5,350,520,Saskadena Six
224,23,175.2608696,56.9618831,89,133.5,166,197.5,300,Shanty Creek
225,24,162.2916667,45.55787448,92,122,160,193.75,249,Schweitzer
226,24,168.5,83.60049927,42,114.5,144.5,217.5,395,Seven Oaks
227,16,232.1875,166.6238153,53,180.25,198.5,220.25,799,Seven Springs
228,24,174.2916667,94.75161082,50,107.5,154,202.5,435,Showdown
229,20,256.2,119.7148366,77,174.5,238.5,340.75,495,Sierra at Tahoe
230,22,145.9545455,43.10615609,79,126.25,141.5,161,275,Silver Mountain
231,24,284,65.22869467,180,234.5,274,328.75,417,Silverton Mountain
232,24,192.9166667,126.2409417,106,137.5,167,186.75,750,Sipapu Ski and Summer
233,23,157.7391304,56.75643127,90,99.5,160,192,280,Ski Apache
234,24,189.125,96.67125489,72,108.25,179.5,225,400,Ski Brule
235,21,268.4761905,74.54234974,161,210,249,338,433,Ski Butternut
236,24,251.875,75.34576097,144,200.5,225,298.5,444,Ski Santa Fe
237,24,199.125,69.68145689,75,168.75,184,232,410,Ski Sawmill
238,24,156.4166667,61.8672609,60,121,145,182.5,295,Ski Snowstar Winter Sports Park
239,24,261.7916667,175.8692645,120,163.25,229,281,1000,Ski Sundown
240,24,233.7083333,98.16068423,106,171.5,222.5,270,507,Ski Ward
241,24,211.7916667,57.56280439,146,164.25,204,253.5,369,Sleeping Giant
242,21,191.0952381,81.02462882,76,130,165,250,338,Smugglers' Notch
243,24,171.625,67.72566946,67,131.75,171.5,200,340,Snow Creek
244,24,303.2916667,166.405863,134,197,249,313.75,820,Snow King
245,24,181.2916667,44.67221602,115,150,175,213.75,275,Snow Ridge
246,24,140.1666667,38.8415585,77,118.75,138.5,153.5,249,Snow Snake
247,11,182.9090909,119.3863096,80,104.5,140,222,461,Snow Sumt
248,24,151.125,52.63187371,55,123.75,143,179.75,275,Snow Trails
249,15,132.6,42.78651323,75,103,129,150,250,Snow Valley
250,24,190.9166667,95.97459658,75,122.75,177,232.25,455,Snowbasin
251,12,325.5,399.2334701,70,107.5,181,359,1500,Snowbird
252,18,130.3888889,44.77806565,52,98,124.5,156.5,213,Snowshoe Mountain
253,24,269,183.1219598,100,142.25,220,355.25,900,Snowy Range Ski Recreation Area
254,19,210.5263158,86.000238,83,151,205,254,400,Soda Springs
255,24,202.25,69.05904846,83,146.25,201,251.75,340,Soldier Mountain
256,24,266.25,134.2959904,84,149.5,246,324.25,572,Solitude Mountain
257,24,320.75,173.1840564,132,184.5,291.5,368.5,890,Song Mountain
258,16,214.375,145.8318095,98,160,188.5,218.75,727,Spirit Mountain
259,24,249.375,122.9071097,124,158.25,195.5,312.5,500,Spout Springs
260,24,217.9583333,79.86482012,89,169.75,205.5,253.5,488,Spring Mountain
261,24,259.3333333,125.8261971,91,169,259.5,319,638,Mission Ridge
262,19,128.3157895,56.57743232,74,85.5,115,149,299,Steamboat
263,24,197.0416667,69.52664748,99,155.75,179,218.5,425,Stevens Pass
264,18,221.4444444,64.49552855,149,166.5,214.5,255,345,Stowe Mountain
265,21,203.6190476,103.614418,88,120,150,270,399,Stratton Mountain
266,22,245.5909091,125.6717793,120,157,211,310.75,643,Sugar Bowl
267,17,155.1176471,51.27850714,76,110,150,187,245,Sugar Mountain
268,24,181.2083333,97.65777832,72,107.5,149.5,213.75,400,Sugarbush
269,24,190.3333333,89.27518116,49,125,178,225.75,428,Sugarloaf
270,24,244.125,128.3552518,78,161.75,212.5,298,580,The Summit at Snoqualmie
271,24,183.5416667,107.0387899,68,87.25,177.5,263.75,490,Sun Valley
272,24,232.375,122.0255898,85,145,213,255.25,600,Sunburst
273,24,652.75,361.5486316,198,380.5,598,961.25,1315,Sundance
274,24,203.5833333,120.3263377,102,132.5,170.5,235.25,600,Sunday River
275,24,120.9166667,51.6020868,54,99,107,136,295,Sundown Mountain
276,24,266.4166667,84.9730989,135,206.75,249.5,302.5,450,Sunlight Mountain
277,24,219.75,93.60381356,108,151.75,199,273.5,485,Sunrise Park
278,24,155.625,51.0914036,84,125,142.5,193,300,Swain
279,20,278.6,140.4490543,88,198,256.5,348.5,719,Swiss Valley
280,19,210.5263158,86.000238,83,151,205,254,400,Tahoe Donner
281,24,231.5416667,122.5358791,73,125.75,194.5,322.75,493,Tamarack
282,24,161.9583333,93.35881187,96,115.5,131,172,500,Taos Ski Valley
283,23,289.8695652,92.89745292,149,229.5,270,331.5,500,Telluride
284,24,190.5,70.34449393,75,127,199.5,245,338,Terry Peak
285,24,151.9583333,64.07636692,75,109,131,163.75,307,Teton Pass
286,24,263.2083333,89.43395871,126,214.25,245.5,304.75,475,Boyne Highlands
287,24,261.2083333,130.8583632,110,151,227,318.75,560,The Homestead
288,24,369.375,198.7598097,90,252.75,294.5,450,940,Thunder Ridge
289,24,227.8333333,92.1655725,88,161.75,200.5,277.5,464,Timber Ridge
290,22,170.2272727,51.00600508,81,145.75,173,193.75,320,Timberline
291,24,176.6666667,100.8216965,68,106.75,150,216.75,556,Timberline Lodge
292,24,186.125,103.7393525,69,126.5,154.5,221.5,560,Titus Mountain
293,21,255.952381,138.3956199,130,167,186,351,585,Toggenburg Mountain
294,24,165.125,48.98563454,86,143.75,156.5,192,265,Treetops
295,24,220.25,86.50823032,100,153.75,197.5,295,400,Trollhaugen
296,24,359.625,264.0501949,95,164,259,462.5,1000,Tussey Mountain
297,24,206.7916667,115.3060122,52,144.75,162.5,241.75,495,Tyrol Basin
298,20,206.7,89.98075818,85,152.75,199.5,241,477,Vail
299,22,218.5,92.72270488,77,148.25,202.5,255.25,403,Villa Olivia
300,24,200.6666667,100.1163092,85,140,171,277,470,Waterville Valley
301,24,158.625,72.37091206,90,110.75,126,175.5,325,Welch Village
302,22,267.7272727,239.0322118,81,170.25,209,272.75,1250,West Mountain
303,24,241.5,90.49813834,116,187.75,216,277,436,Whalebk
304,16,180.375,67.73563808,116,135.5,155,200.25,350,White Pass
305,24,214.75,283.0445118,75,99.75,150,192.75,1500,White Pine
306,24,211.0833333,101.5484107,80,126.75,193.5,270,454,Whitecap Mountain
307,13,170.6153846,44.50943432,95,147,175,205,236,Whiteface Mountain
308,21,224.4285714,102.9619208,102,150,205,249,500,Whitefish Mountain
309,24,188.4166667,85.90131682,80,138.5,188.5,215,495,Whitetail
310,24,206.8333333,83.74426219,69,159.75,197,258.25,387,Whusett
311,24,235.25,86.23892493,107,170,214.5,296.25,400,Wild Mountain Ski Snowboard Area
312,20,127.5,24.61599822,85,115.75,120,135.25,187,Wildcat Mountain
313,11,175.5454545,45.76540972,120,145.5,165,193.5,281,Willamette Pass
314,24,285.2916667,182.9914417,92,172.5,226,338.75,779,Willard Mountain
315,24,221.7916667,93.60833258,109,148.25,200,268.25,479,Wilmot Mountain
316,19,210.3684211,105.9335277,92,140.5,183,229,490,Windham Mountain
317,23,152.3913043,51.08792699,79,111.5,142,183.5,250,Winter Park
318,14,176.2142857,63.63015561,108,135,176,188.25,362,Wintergreen
319,24,175.9583333,112.9892181,91,109,150,184,538,Winterplace Ski
320,18,174,53.11807048,96,127.25,181.5,219.75,255,Wisp
321,20,160.3,56.91739166,67,126.75,145,191.25,276,Wolf Creek
322,19,170.1578947,54.67404743,77,125.5,158,203.5,261,Wolf Ridge Ski
323,20,238.25,94.90043259,118,174.25,230,272.25,451,Woodbury
324,24,175.4583333,75.50063585,85,126.5,150,196.5,350,Woods Valley
325,21,266,172.3954756,125,194,233,258,950,Yawgoo Valley
326,14,179.7857143,57.11146803,67,153.5,177,231.25,259,Badger Pass
327,16,167.6875,52.49091191,89,133,170.5,185.25,305,Mt. Bachelor
328,23,226.7826087,144.7345396,88,149,186,255,751,Mt. Bohemia
329,23,141.6956522,45.75570981,68,126,137,148,310,Shawnee Mountain
330,24,209.7916667,85.23674405,69,159.75,200,268.75,387,Wachusett Mountain