,airport,ski_resort,distance,latitude,longitude
189,Cable,Mountain High,28.164417412312222,34.11154056,-117.68758970000002
190,Col. Dyke ,Mt. Abram Ski,8.779967700498602,44.42506444,-70.80784778
191,Ashland Muni-Sumner Parker ,Mt. Ashland,4.052508557153795,42.19028361,-122.6606283
192,Bend Muni,Mt. Bachelor,10.026418140941102,44.09483333,-121.2006389
193,Bellingham Intl,Mt. Baker,7.281669532841334,48.79275,-122.53752779999999
194,Cable,Mt. Baldy,14.129002930915739,34.11154056,-117.68758970000002
195,Bend Muni,Mt. Bhelor,10.026418140941102,44.09483333,-121.2006389
196,Houghton County Memorial,Mt. Bohea,42.77983254795569,47.16841722,-88.48906083
197,Houghton County Memorial,Mt. Bohemia,42.77983254795569,47.16841722,-88.48906083
198,New Hudson,Mt. Brighton,15.94385450367272,42.50311694,-83.62371667
199,Eppley Airfield,Mt. Crescent,7.573057180070717,41.30251861,-95.89417306
200,Cherry Capital,Mt. Holiday,5.34839964216874,44.74144472,-85.582235
201,Hood River,Mt. Hood Meadows,35.49347209211023,45.67261833,-121.5364625
202,Hood River,Mt. Hood Skibowl,44.38100605905844,45.67261833,-121.5364625
203,Lincoln Regional,Mt. Jefferson,19.404044187814012,45.36216083,-68.53474694
204,La Crosse Municipal,Mt. La Crosse,7.304368700062695,43.87937972,-91.25653778
205,Warwick Muni,Mt. Peter,5.104210155754677,41.28759361,-74.28709472
206,Carson,Mt. Rose Ski Tahoe,19.96090019430289,39.19222972,-119.7343611
207,Dunsmuir Municipal-Mott,Mt. Shasta,6.110226640823444,41.26320889,-122.2719528
208,William H. Morse State,Mt. Snow,29.84918737464912,42.891332500000004,-73.24640749999999
209,Robertson ,Mt. Southington,10.493927948990416,41.69037667,-72.8648225
210,Robertson ,Mt. Southington,10.493927948990416,48.75301778,-98.39333694
211,Deer Park,Mt. Spokane,25.103544161693396,47.96663889,-117.42666670000001
212,Parlin ,Mt. Sunapee,16.62672842710418,43.38812944,-72.18925417
213,Grand Haven Memorial Airpark,Mulligan's Hollow,4.055792358027647,43.03404639,-86.1981625
214,Minute Man Airfield,Nashoba Valley,14.750674869844204,42.46045361,-71.51791444
215,Belfast Municipal,New Hermon Mountain,15.19064794031981,44.40966667,-69.01225
216,Wautoma Municipal,Nordic Mountain,13.234464799838635,44.04162556,-89.30448694
217,Ogden-Hinckley,Nordic Valley,17.071908894208597,41.19594417,-112.012175
218,Truckee-Tahoe,Northstar California,3.859952006994068,39.32004222,-120.13956280000001
219,Ford,Norway Mountain,16.711219777486566,45.81835417,-88.1145425
220,Harbor Springs,Nubs Nob,5.14870851137571,45.42556528,-84.91338389
221,Piseco Muni,Oak Mountain,14.487037884688696,43.45340222,-74.51765083
222,Gatlinburg-Pigeon Forge,Ober Gatlinburg Ski,16.574573016303365,35.85775889,-83.52870472
223,Springfield State/Hartness,Okemo Mountain,17.390019337542203,43.34362889,-72.5173125
224,Ingalls ,Omni Homestead,5.33617140591316,37.95144444,-79.83389444
225,Great Barrington,Otis Ridge,25.330615340770894,42.18421417,-73.40324056
226,Los Alamos,Pajarito Mountain,3.0361906392410014,35.87980194,-106.26941529999999
227,Truckee-Tahoe,Palisades Tahoe,15.992748884885842,39.32004222,-120.13956280000001
228,Paoli Municipal,Paoli Peaks,3.069109296397636,38.58338806,-86.46248778
229,Heber City Municipal/Russ McDonald ,Park City Mountain,19.176280636612944,40.48180556,-111.42880559999999
230,Concord Municipal,Pats Peak,26.066933302452487,43.20273278,-71.50228556
231,Pocatello Regional,Pebble Creek,30.650858567044985,42.91130556,-112.59586110000001
232,Lawrence,Peekn Peak,24.72035718082841,41.90755611,-79.64105083
233,Cincinnati West,Perfect North Slopes,15.384835617405392,39.25894444,-84.77430556
234,Rutland State,Pico Mountain,16.047307507894786,43.52990694,-72.94961500000001
235,Oakland-Pontiac,Pine Knob,9.861568978458711,42.66520389,-83.41870917
236,Ford,Pine Mountain,3.0738141391652984,45.81835417,-88.1145425
237,Maben,Plattekill Mountain,21.41373070183429,42.27230778,-74.39403667
238,Eastern Slopes Regional,Pleasant,12.999491254254538,43.99114472,-70.94787444
239,Burley Municipal,Pomerelle Mountain,21.45839376994592,42.54260361,-113.77154420000001
240,Ogden-Hinckley,Powder Mountain,20.343187569792804,41.19594417,-112.012175
241,Meriden-Markham Municipal,Powder Ridge Connecticut,7.790552084466772,41.50871472,-72.82947833
242,Litchfield Municipal,Powder Ridge Minnesota,29.06259959849518,39.16635306,-89.67489694
243,Litchfield Municipal,Powder Ridge Minnesota,29.06259959849518,45.09712889,-94.50726833
244,Walker ,Powderhorn,33.80040757120172,39.1224125,-108.5267347
245,Telluride Regional,Purgatory Mountain,36.59916718645876,37.95375861,-107.90848000000001
246,Parlin ,Ragged Mountain,30.041679220464207,43.38812944,-72.18925417
247,Red Lodge,Red Lodge Mtn.,1.621654875387474,45.18744472,-109.26737779999999
248,Questa Municipal Nr 2,Red River,19.896570655003874,36.80030556,-105.5975
249,Capital City,Roundtop Mountain,13.590737447905864,40.21713889,-76.85147222
250,Capital City,Roundtop Mountain,13.590737447905864,38.18248861,-84.90470083
251,Capital City,Roundtop Mountain,13.590737447905864,42.7787,-84.58735806
252,Fulton Cty,Royal Mountain,16.756870543691456,42.99821222,-74.32955111
253,Albuquerque International,Sandia Peak,20.250924501474227,35.04022222,-106.6091944
254,Jackson County,Sapphire Valley,24.875016930211,34.17402472,-83.56066528
255,Jackson County,Sapphire Valley,24.875016930211,36.39728139,-85.64164278
256,Jackson County,Sapphire Valley,24.875016930211,35.3168625,-83.20936806
257,Jackson County,Sapphire Valley,24.875016930211,29.001009999999997,-96.58194667
258,Jackson County,Sapphire Valley,24.875016930211,38.92977778,-81.81947222
259,Lebanon Municipal,Saskadena Six,17.28071675392749,43.62637222,-72.30426722
260,Lebanon Municipal,Saskadena Six,17.28071675392749,36.19041667,-86.31569444
261,Sandpoint,Schweitzer,8.885182681255857,48.29965139,-116.55976809999999
262,Boone Municipal,Seven Oaks,8.98488093027147,42.04956944,-93.84757222
263,Mount Pleasant-Scottdale,Seven Springs,22.810937681679846,40.10840556,-79.54142694
264,Antrim County,Shanty Creek,2.788587915863173,44.98857611,-85.198355
265,Stroudsburg-Pocono,Shawnee Mountain,4.941159324021296,41.03587167,-75.16067889
266,Stanford,Showdown,45.1105880348724,47.14718944,-110.2299289
267,Lake Tahoe,Sierra at Tahoe,12.757072698002618,38.89388167,-119.9953347
268,Shoshone County,Silver Mountain,4.243256779807838,47.54769889,-116.18850079999999
269,Telluride Regional,Silverton Mountain,26.59208315779832,37.95375861,-107.90848000000001
270,Taos Municipal,Sipapu Ski and Summer,35.59444428913306,36.45819,-105.67242890000001
271,Sierra Blanca Regional,Ski Apache,5.578984888235861,33.46285,-105.5347508
272,Avery County/Morrison ,Ski Beech Mountain,26.748808907113425,35.94457028,-81.99566944
273,Kings Land O' Lakes,Ski Brule,46.40293437877244,46.15387722,-89.21194417
274,Great Barrington,Ski Butternut,6.744373386921467,42.18421417,-73.40324056
275,Mammoth Yosemite,Ski China Peak,50.871560911271935,37.62404861,-118.8377722
276,Lake County,Ski Cooper,3.98446159873659,42.16111111,-120.39907029999999
277,Lake County,Ski Cooper,3.98446159873659,39.2202675,-106.3166906
278,Black Hills-Clyde Ice ,Ski Mystic at Deer Mountain,14.264948666374766,44.48022222,-103.7768889
279,Santa Fe Municipal,Ski Santa Fe,15.666758604070173,35.61677778,-106.08813889999999
280,Grand Canyon State,Ski Sawmill,24.371430682109402,41.72790028,-77.39651139
281,Mercer County,Ski Snowstar Winter Sports Park,19.654545063180894,41.248645,-90.73708361
282,Mountain Meadow Airstrip,Ski Sundown,12.207317167393366,41.77287528,-73.01121667
283,Worcester Regional,Ski Ward,16.311954861784297,42.26733944,-71.87570944
284,Yellowstone Regional,Sleeping Giant,5.075656691938123,44.52019417,-109.02379609999998
285,Morrisville-Stowe State,Smugglers' Notch,21.32751536389251,44.53460806,-72.61400444
286,Wilkes-Barre/Scranton Intl,Sno Mountain,5.153111084716522,41.33814944,-75.72426750000001
287,Kansas City International,Snow Creek,20.48924192914773,39.29760528,-94.71390556
288,Jackson Hole,Snow King,14.304773151789826,43.60732417,-110.7377389
289,Griffis Airpark,Snow Ridge,48.00149986942378,43.23379861,-75.40703333
290,Clare Municipal,Snow Snake,14.463914040258437,43.83111111,-84.74133333
291,Big Bear City,Snow Sumt,5.674777599160252,34.26361944,-116.854475
292,Mansfield Lahm Municipal,Snow Trails,7.008964114896606,40.82141667,-82.51663889
293,Redlands Municipal,Snow Valley,14.04700241509276,34.08526167,-117.14637890000002
294,Ogden-Hinckley,Snowbasin,21.50231163842801,41.19594417,-112.012175
295,Heber City Municipal/Russ McDonald ,Snowbird,22.224457725580812,40.48180556,-111.42880559999999
296,Gogebic County,Snowriver Mountain Resort,12.651805546982624,46.52747472,-90.13139667
297,Ingalls ,Snowshoe Mountain,53.30262007838296,37.95144444,-79.83389444
298,Laramie Regional,Snowy Range Ski Recreation Area,39.01265900990029,41.31205,-105.67498640000001
299,Truckee-Tahoe,Soda Springs,3.859952006994068,39.32004222,-120.13956280000001
300,Friedman Memorial,Soldier Mountain,43.68749184645559,43.50484139,-114.29659029999999
301,Heber City Municipal/Russ McDonald ,Solitude Mountain,20.561733144796477,40.48180556,-111.42880559999999
302,Cortland Cty-Chase ,Song Mountain,24.421111248435434,42.59264528,-76.2148825
303,Richard I Bong,Spirit Mountain,9.837840712007436,46.6897175,-92.094655
304,Walla Walla Regional,Spout Springs,41.91969550185376,46.09456167,-118.2880367
305,Perkiomen Valley,Spring Mountain,8.26963357482858,40.20404833,-75.43026306
306,Steamboat Springs,Steamboat,8.403404618434033,40.51625944,-106.8663006
307,Harvey ,Stevens Pass,59.89094529124204,47.90815306,-122.10540719999999
308,Morrisville-Stowe State,Stowe Mountain,12.960153234619089,44.53460806,-72.61400444
309,William H. Morse State,Stratton Mountain,37.16049794653361,42.891332500000004,-73.24640749999999
310,Truckee-Tahoe,Sugar Bowl,18.464839349968585,39.32004222,-120.13956280000001
311,Avery County/Morrison ,Sugar Mountain,26.748808907113425,35.94457028,-81.99566944
312,Warren-Sugar Bush,Sugarbush,5.269833666943766,44.11672722,-72.82705806
313,Sugarloaf Regional,Sugarloaf,9.854539948959715,45.08616639,-70.21617778
314,Friedman Memorial,Sun Valley,20.840366144599884,43.50484139,-114.29659029999999
315,West Bend Municipal,Sunburst,11.206664990784024,43.42219444,-88.12792667
316,Heber City Municipal/Russ McDonald ,Sundance,16.729224332339275,40.48180556,-111.42880559999999
317,Col. Dyke ,Sunday River,7.2094363508414405,44.42506444,-70.80784778
318,Dubuque Municipal,Sundown Mountain,15.624000530372559,42.40295944,-90.70916722
319,Garfield County Regional,Sunlight Mountain,36.169816475488645,39.526315000000004,-107.7269403
320,Springerville Babbitt ,Sunrise Park,18.947540305735128,34.1286575,-109.31147560000001
321,Dansville Muni,Swain,15.466872761618799,42.57089972,-77.71305083
322,Three Rivers Municipal,Swiss Valley,18.082177007242368,41.95975,-85.59338889
323,Truckee-Tahoe,Tahoe Donner,6.9936788628299755,39.32004222,-120.13956280000001
324,Council Municipal,Tamarack,23.328819645031007,44.7498875,-116.44680919999999
325,Angel Fire,Taos Ski Valley,24.301906473442138,36.42240972,-105.2892967
326,Telluride Regional,Telluride,5.84175183878265,37.95375861,-107.90848000000001
327,Black Hills-Clyde Ice ,Terry Peak,14.264948666374766,44.48022222,-103.7768889
328,Choteau,Teton Pass,1.9301576201722321,47.82528056,-112.16621359999999
329,Cherry Capital,The Homestead,35.69183725524463,44.74144472,-85.582235
330,Cle Elum Municipal,The Summit at Snoqualmie,45.31106002145224,47.18317583,-120.884525
331,Stormville,Thunder Ridge,14.346118097210882,41.57698222,-73.73235278
332,Padgham ,Timber Ridge,15.934626518404244,42.53098278,-85.82513556
333,Grant County,Timberline,31.447322828954857,47.20770806,-119.32018970000001
334,Grant County,Timberline,31.447322828954857,32.63654694,-108.15638529999998
335,Grant County,Timberline,31.447322828954857,38.99419444,-79.14438889
336,Hood River,Timberline Lodge,40.33500457797979,45.67261833,-121.5364625
337,Malone-Dufort,Titus Mountain,10.92577475141354,44.85365722,-74.32894972
338,Syracuse-Hancock Intl,Toggenburg Mountain,32.22484912968266,43.11118694,-76.10631056
339,Otsego County,Treetops,8.82218724394902,45.01354806,-84.70318944
340,L. O. Simenstad Municipal,Trollhaugen,7.365284988606933,45.30858944,-92.69008056
341,University Park,Tussey Mountain,9.457869001816308,40.851206,-77.84630200000001
342,University Park,Tussey Mountain,9.457869001816308,40.84927778,-77.84869444
343,Morey,Tyrol Basin,21.64654629395011,43.11424444,-89.53073222
344,McElroy Airfield,Vail,45.63610202132807,40.05367972,-106.3689467
345,Schaumburg,Villa Olivia,10.166694726700483,41.98934083,-88.10124278
346,Gardner Municipal,Wachusett Mountain,11.84460523539731,42.54986639,-72.01602194
347,Plymouth Municipal,Waterville Valley,27.857445701235584,41.36513333,-86.30050417
348,Plymouth Municipal,Waterville Valley,27.857445701235584,43.77923806,-71.75369056
349,Plymouth Municipal,Waterville Valley,27.857445701235584,35.80843944,-76.75927694
350,Plymouth Municipal,Waterville Valley,27.857445701235584,41.90902444,-70.72878778
351,Red Wing Municipal,Welch Village,20.218855135878346,44.58935611,-92.48496889
352,Floyd D. Bennett,West Mountain,11.077950079257192,43.34121,-73.61030749999999
353,Lebanon Municipal,Whalebk,12.997125228373896,43.62637222,-72.30426722
354,Lebanon Municipal,Whalebk,12.997125228373896,36.19041667,-86.31569444
355,Packwood,White Pass,22.35649527452026,46.60400083,-121.67786640000001
356,Ralph Wenz ,White Pine,9.264023689309997,42.79549917,-109.80709440000001
357,Sawyer County,Whitecap Mountain,17.235876600524414,46.02585722,-91.44424278
358,Lake Placid,Whiteface Mountain,4.900017661691573,44.26447361,-73.96186639
359,Glacier Park Intl,Whitefish Mountain,12.524310483545804,48.31140472,-114.25506940000001
360,Hagerstown Regional-Richard Henson ,Whitetail,17.81362354811082,39.70794444,-77.7295
361,Gardner Municipal,Whusett,11.84460523539731,42.54986639,-72.01602194
362,L. O. Simenstad Municipal,Wild Mountain Ski Snowboard Area,10.785357692415122,45.30858944,-92.69008056
363,Eastern Slopes Regional,Wildcat Mountain,25.626392645863998,43.99114472,-70.94787444
364,Mahlon Sweet ,Willamette Pass,13.179426907388175,44.123259999999995,-123.21868559999999
365,Downtown Manhattan/Wall St. Heliport,Willard Mountain,0.7664312336929069,40.70121361,-74.00902833
366,Galt,Wilmot Mountain,20.05745673401679,42.40266472,-88.37588917
367,Maben,Windham Mountain,12.307716117354238,42.27230778,-74.39403667
368,Granby-Grand County,Winter Park,25.641928925476453,40.08970806,-105.9172367
369,Shenandoah Valley Regional,Wintergreen,42.14164646862102,38.26384333,-78.89643806
370,Raleigh Cty Memorial,Winterplace Ski,22.043910211891315,37.78732833,-81.12416417
371,Garrett County,Wisp,3.291130323377207,39.58027778,-79.33941667
372,Stevens ,Wolf Creek,4.177360413143183,37.277505,-107.0558742
373,Greeneville Municipal,Wolf Ridge Ski,38.20522570721783,36.19299083,-82.81507028
374,Waterbury-Oxford,Woodbury,15.97469340430239,41.47855556,-73.13525
375,Griffis Airpark,Woods Valley,8.221318066660634,43.23379861,-75.40703333
376,Quonset State,Yawgoo Valley,11.13168725521407,41.5971525,-71.41215333
